metric,status_code,status,alteration_type,median_in_iqr,comid,gageid
Wet_BFL_Mag_50,-1,likely_altered,low,FALSE,22557914,11073300
Wet_Tim,-1,likely_altered,early,FALSE,22557914,11073300
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,22557914,11073300
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,22557914,11073300
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,22557914,11073300
Peak_10,-1,likely_altered,low,FALSE,22557914,11073300
Peak_2,1,likely_unaltered,none_found,TRUE,22557914,11073300
Peak_5,1,likely_unaltered,none_found,FALSE,22557914,11073300
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,22557914,11073300
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,22557914,11073300
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,22557914,11073300
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,22556372,11073360
DS_Tim,1,likely_unaltered,none_found,TRUE,22556372,11073360
DS_Mag_50,1,likely_unaltered,none_found,FALSE,22556372,11073360
DS_Mag_90,1,likely_unaltered,none_found,FALSE,22556372,11073360
FA_Dur,1,likely_unaltered,none_found,TRUE,22556372,11073360
FA_Mag,1,likely_unaltered,none_found,TRUE,22556372,11073360
FA_Tim,1,likely_unaltered,none_found,FALSE,22556372,11073360
SP_ROC,1,likely_unaltered,none_found,TRUE,22556372,11073360
SP_Dur,0,indeterminate,unknown,TRUE,22556372,11073360
SP_Mag,1,likely_unaltered,none_found,TRUE,22556372,11073360
SP_Tim,1,likely_unaltered,none_found,TRUE,22556372,11073360
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,22556372,11073360
Wet_BFL_Mag_10,-1,likely_altered,low,FALSE,22556372,11073360
Wet_BFL_Mag_50,-1,likely_altered,low,FALSE,22556372,11073360
Wet_Tim,1,likely_unaltered,none_found,FALSE,22556372,11073360
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,22556372,11073360
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,22556372,11073360
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,22556372,11073360
Peak_10,1,likely_unaltered,none_found,FALSE,22556372,11073360
Peak_2,1,likely_unaltered,none_found,FALSE,22556372,11073360
Peak_5,1,likely_unaltered,none_found,TRUE,22556372,11073360
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,22556372,11073360
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,22556372,11073360
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,22556372,11073360
DS_Dur_WS,1,likely_unaltered,none_found,FALSE,22563070,11073495
DS_Tim,1,likely_unaltered,none_found,TRUE,22563070,11073495
DS_Mag_50,-1,likely_altered,high,FALSE,22563070,11073495
DS_Mag_90,-1,likely_altered,high,FALSE,22563070,11073495
FA_Dur,1,likely_unaltered,none_found,TRUE,22563070,11073495
FA_Mag,1,likely_unaltered,none_found,FALSE,22563070,11073495
FA_Tim,1,likely_unaltered,none_found,FALSE,22563070,11073495
SP_ROC,0,indeterminate,high,FALSE,22563070,11073495
SP_Dur,1,likely_unaltered,none_found,FALSE,22563070,11073495
SP_Mag,1,likely_unaltered,none_found,FALSE,22563070,11073495
SP_Tim,-1,likely_altered,late,FALSE,22563070,11073495
Wet_BFL_Dur,-1,likely_altered,high,FALSE,22563070,11073495
Wet_BFL_Mag_10,-1,likely_altered,high,FALSE,22563070,11073495
Wet_BFL_Mag_50,1,likely_unaltered,none_found,FALSE,22563070,11073495
Wet_Tim,1,likely_unaltered,none_found,FALSE,22563070,11073495
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,22563070,11073495
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,22563070,11073495
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,22563070,11073495
Peak_10,1,likely_unaltered,none_found,TRUE,22563070,11073495
Peak_2,1,likely_unaltered,none_found,FALSE,22563070,11073495
Peak_5,1,likely_unaltered,none_found,TRUE,22563070,11073495
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,22563070,11073495
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,22563070,11073495
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,22563070,11073495
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,22527369,11075720
DS_Tim,1,likely_unaltered,none_found,TRUE,22527369,11075720
DS_Mag_50,1,likely_unaltered,none_found,TRUE,22527369,11075720
DS_Mag_90,1,likely_unaltered,none_found,TRUE,22527369,11075720
FA_Dur,1,likely_unaltered,none_found,FALSE,22527369,11075720
FA_Mag,1,likely_unaltered,none_found,TRUE,22527369,11075720
FA_Tim,1,likely_unaltered,none_found,TRUE,22527369,11075720
SP_ROC,1,likely_unaltered,none_found,FALSE,22527369,11075720
SP_Dur,1,likely_unaltered,none_found,TRUE,22527369,11075720
SP_Mag,1,likely_unaltered,none_found,TRUE,22527369,11075720
SP_Tim,1,likely_unaltered,none_found,FALSE,22527369,11075720
Wet_BFL_Dur,1,likely_unaltered,none_found,FALSE,22527369,11075720
Wet_BFL_Mag_10,-1,likely_altered,low,FALSE,22527369,11075720
Wet_BFL_Mag_50,1,likely_unaltered,none_found,TRUE,22527369,11075720
Wet_Tim,1,likely_unaltered,none_found,TRUE,22527369,11075720
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,22527369,11075720
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,22527369,11075720
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,22527369,11075720
Peak_10,1,likely_unaltered,none_found,FALSE,22527369,11075720
Peak_2,1,likely_unaltered,none_found,TRUE,22527369,11075720
Peak_5,1,likely_unaltered,none_found,TRUE,22527369,11075720
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,22527369,11075720
Peak_Fre_2,1,likely_unaltered,none_found,FALSE,22527369,11075720
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,22527369,11075720
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,22563272,11075800
DS_Tim,1,likely_unaltered,none_found,TRUE,22563272,11075800
DS_Mag_50,1,likely_unaltered,none_found,FALSE,22563272,11075800
DS_Mag_90,0,indeterminate,unknown,TRUE,22563272,11075800
FA_Dur,1,likely_unaltered,none_found,TRUE,22563272,11075800
FA_Mag,1,likely_unaltered,none_found,FALSE,22563272,11075800
FA_Tim,1,likely_unaltered,none_found,TRUE,22563272,11075800
SP_ROC,1,likely_unaltered,none_found,TRUE,22563272,11075800
SP_Dur,1,likely_unaltered,none_found,TRUE,22563272,11075800
SP_Mag,1,likely_unaltered,none_found,TRUE,22563272,11075800
SP_Tim,1,likely_unaltered,none_found,TRUE,22563272,11075800
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,22563272,11075800
Wet_BFL_Mag_10,1,likely_unaltered,none_found,TRUE,22563272,11075800
Wet_BFL_Mag_50,1,likely_unaltered,none_found,TRUE,22563272,11075800
Wet_Tim,1,likely_unaltered,none_found,TRUE,22563272,11075800
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,22563272,11075800
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,22563272,11075800
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,22563272,11075800
Peak_10,1,likely_unaltered,none_found,FALSE,22563272,11075800
Peak_2,1,likely_unaltered,none_found,TRUE,22563272,11075800
Peak_5,1,likely_unaltered,none_found,TRUE,22563272,11075800
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,22563272,11075800
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,22563272,11075800
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,22563272,11075800
DS_Dur_WS,NA,not_enough_data,undeterminable,NA,22563210,11077500
DS_Tim,NA,not_enough_data,undeterminable,NA,22563210,11077500
DS_Mag_50,NA,not_enough_data,undeterminable,NA,22563210,11077500
DS_Mag_90,NA,not_enough_data,undeterminable,NA,22563210,11077500
FA_Dur,NA,not_enough_data,undeterminable,NA,22563210,11077500
FA_Mag,NA,not_enough_data,undeterminable,NA,22563210,11077500
FA_Tim,NA,not_enough_data,undeterminable,NA,22563210,11077500
SP_ROC,NA,not_enough_data,undeterminable,NA,22563210,11077500
SP_Dur,NA,not_enough_data,undeterminable,NA,22563210,11077500
SP_Mag,NA,not_enough_data,undeterminable,NA,22563210,11077500
SP_Tim,NA,not_enough_data,undeterminable,NA,22563210,11077500
Wet_BFL_Dur,NA,not_enough_data,undeterminable,NA,22563210,11077500
Wet_BFL_Mag_10,NA,not_enough_data,undeterminable,NA,22563210,11077500
Wet_BFL_Mag_50,NA,not_enough_data,undeterminable,NA,22563210,11077500
Wet_Tim,NA,not_enough_data,undeterminable,NA,22563210,11077500
Peak_Dur_10,NA,not_enough_data,undeterminable,NA,22563210,11077500
Peak_Dur_2,NA,not_enough_data,undeterminable,NA,22563210,11077500
Peak_Dur_5,NA,not_enough_data,undeterminable,NA,22563210,11077500
Peak_10,NA,not_enough_data,undeterminable,NA,22563210,11077500
Peak_2,NA,not_enough_data,undeterminable,NA,22563210,11077500
Peak_5,NA,not_enough_data,undeterminable,NA,22563210,11077500
Peak_Fre_10,NA,not_enough_data,undeterminable,NA,22563210,11077500
Peak_Fre_2,NA,not_enough_data,undeterminable,NA,22563210,11077500
Peak_Fre_5,NA,not_enough_data,undeterminable,NA,22563210,11077500
DS_Dur_WS,1,likely_unaltered,none_found,FALSE,22563212,11078000
DS_Tim,0,indeterminate,early,FALSE,22563212,11078000
DS_Mag_50,1,likely_unaltered,none_found,FALSE,22563212,11078000
DS_Mag_90,-1,likely_altered,low,FALSE,22563212,11078000
FA_Dur,1,likely_unaltered,none_found,TRUE,22563212,11078000
FA_Mag,1,likely_unaltered,none_found,FALSE,22563212,11078000
FA_Tim,1,likely_unaltered,none_found,TRUE,22563212,11078000
SP_ROC,-1,likely_altered,high,FALSE,22563212,11078000
SP_Dur,1,likely_unaltered,none_found,FALSE,22563212,11078000
SP_Mag,1,likely_unaltered,none_found,TRUE,22563212,11078000
SP_Tim,1,likely_unaltered,none_found,TRUE,22563212,11078000
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,22563212,11078000
Wet_BFL_Mag_10,-1,likely_altered,low,FALSE,22563212,11078000
Wet_BFL_Mag_50,0,indeterminate,low,FALSE,22563212,11078000
Wet_Tim,1,likely_unaltered,none_found,TRUE,22563212,11078000
Peak_Dur_10,1,likely_unaltered,none_found,FALSE,22563212,11078000
Peak_Dur_2,1,likely_unaltered,none_found,FALSE,22563212,11078000
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,22563212,11078000
Peak_10,1,likely_unaltered,none_found,FALSE,22563212,11078000
Peak_2,1,likely_unaltered,none_found,TRUE,22563212,11078000
Peak_5,1,likely_unaltered,none_found,TRUE,22563212,11078000
Peak_Fre_10,1,likely_unaltered,none_found,FALSE,22563212,11078000
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,22563212,11078000
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,22563212,11078000
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,22524845,11085000
DS_Tim,1,likely_unaltered,none_found,TRUE,22524845,11085000
DS_Mag_50,-1,likely_altered,low,FALSE,22524845,11085000
DS_Mag_90,0,indeterminate,low,FALSE,22524845,11085000
FA_Dur,1,likely_unaltered,none_found,FALSE,22524845,11085000
FA_Mag,0,indeterminate,low,FALSE,22524845,11085000
FA_Tim,1,likely_unaltered,none_found,FALSE,22524845,11085000
SP_ROC,-1,likely_altered,high,FALSE,22524845,11085000
SP_Dur,1,likely_unaltered,none_found,TRUE,22524845,11085000
SP_Mag,0,indeterminate,high,FALSE,22524845,11085000
SP_Tim,1,likely_unaltered,none_found,TRUE,22524845,11085000
Wet_BFL_Dur,0,indeterminate,unknown,TRUE,22524845,11085000
Wet_BFL_Mag_10,-1,likely_altered,low,FALSE,22524845,11085000
Wet_BFL_Mag_50,0,indeterminate,low,FALSE,22524845,11085000
Wet_Tim,1,likely_unaltered,none_found,TRUE,22524845,11085000
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,22524845,11085000
Peak_Dur_2,-1,likely_altered,high,FALSE,22524845,11085000
Peak_Dur_5,-1,likely_altered,high,FALSE,22524845,11085000
Peak_10,1,likely_unaltered,none_found,FALSE,22524845,11085000
Peak_2,-1,likely_altered,low,FALSE,22524845,11085000
Peak_5,-1,likely_altered,low,FALSE,22524845,11085000
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,22524845,11085000
Peak_Fre_2,-1,likely_altered,high,FALSE,22524845,11085000
Peak_Fre_5,-1,likely_altered,high,FALSE,22524845,11085000
DS_Dur_WS,1,likely_unaltered,none_found,FALSE,22521721,11087020
DS_Tim,1,likely_unaltered,none_found,FALSE,22521721,11087020
DS_Mag_50,1,likely_unaltered,none_found,TRUE,22521721,11087020
DS_Mag_90,1,likely_unaltered,none_found,TRUE,22521721,11087020
FA_Dur,1,likely_unaltered,none_found,TRUE,22521721,11087020
FA_Mag,1,likely_unaltered,none_found,TRUE,22521721,11087020
FA_Tim,-1,likely_altered,early,FALSE,22521721,11087020
SP_ROC,1,likely_unaltered,none_found,TRUE,22521721,11087020
SP_Dur,1,likely_unaltered,none_found,TRUE,22521721,11087020
SP_Mag,1,likely_unaltered,none_found,TRUE,22521721,11087020
SP_Tim,1,likely_unaltered,none_found,TRUE,22521721,11087020
Wet_BFL_Dur,1,likely_unaltered,none_found,FALSE,22521721,11087020
Wet_BFL_Mag_10,1,likely_unaltered,none_found,TRUE,22521721,11087020
Wet_BFL_Mag_50,1,likely_unaltered,none_found,TRUE,22521721,11087020
Wet_Tim,-1,likely_altered,early,FALSE,22521721,11087020
Peak_Dur_10,-1,likely_altered,high,FALSE,22521721,11087020
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,22521721,11087020
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,22521721,11087020
Peak_10,1,likely_unaltered,none_found,TRUE,22521721,11087020
Peak_2,1,likely_unaltered,none_found,FALSE,22521721,11087020
Peak_5,1,likely_unaltered,none_found,TRUE,22521721,11087020
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,22521721,11087020
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,22521721,11087020
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,22521721,11087020
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,22527375,11088500
DS_Tim,1,likely_unaltered,none_found,TRUE,22527375,11088500
DS_Mag_50,-1,likely_altered,high,FALSE,22527375,11088500
DS_Mag_90,1,likely_unaltered,none_found,FALSE,22527375,11088500
FA_Dur,1,likely_unaltered,none_found,TRUE,22527375,11088500
FA_Mag,1,likely_unaltered,none_found,TRUE,22527375,11088500
FA_Tim,1,likely_unaltered,none_found,FALSE,22527375,11088500
SP_ROC,1,likely_unaltered,none_found,FALSE,22527375,11088500
SP_Dur,1,likely_unaltered,none_found,TRUE,22527375,11088500
SP_Mag,1,likely_unaltered,none_found,TRUE,22527375,11088500
SP_Tim,1,likely_unaltered,none_found,TRUE,22527375,11088500
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,22527375,11088500
Wet_BFL_Mag_10,1,likely_unaltered,none_found,FALSE,22527375,11088500
Wet_BFL_Mag_50,1,likely_unaltered,none_found,TRUE,22527375,11088500
Wet_Tim,1,likely_unaltered,none_found,TRUE,22527375,11088500
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,22527375,11088500
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,22527375,11088500
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,22527375,11088500
Peak_10,1,likely_unaltered,none_found,TRUE,22527375,11088500
Peak_2,-1,likely_altered,high,FALSE,22527375,11088500
Peak_5,1,likely_unaltered,none_found,TRUE,22527375,11088500
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,22527375,11088500
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,22527375,11088500
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,22527375,11088500
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,22527373,11089500
DS_Tim,1,likely_unaltered,none_found,TRUE,22527373,11089500
DS_Mag_50,-1,likely_altered,high,FALSE,22527373,11089500
DS_Mag_90,1,likely_unaltered,none_found,FALSE,22527373,11089500
FA_Dur,1,likely_unaltered,none_found,TRUE,22527373,11089500
FA_Mag,1,likely_unaltered,none_found,FALSE,22527373,11089500
FA_Tim,1,likely_unaltered,none_found,TRUE,22527373,11089500
SP_ROC,1,likely_unaltered,none_found,TRUE,22527373,11089500
SP_Dur,1,likely_unaltered,none_found,TRUE,22527373,11089500
SP_Mag,1,likely_unaltered,none_found,FALSE,22527373,11089500
SP_Tim,1,likely_unaltered,none_found,TRUE,22527373,11089500
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,22527373,11089500
Wet_BFL_Mag_10,-1,likely_altered,high,FALSE,22527373,11089500
Wet_BFL_Mag_50,1,likely_unaltered,none_found,TRUE,22527373,11089500
Wet_Tim,1,likely_unaltered,none_found,TRUE,22527373,11089500
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,22527373,11089500
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,22527373,11089500
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,22527373,11089500
Peak_10,1,likely_unaltered,none_found,FALSE,22527373,11089500
Peak_2,-1,likely_altered,high,FALSE,22527373,11089500
Peak_5,1,likely_unaltered,none_found,FALSE,22527373,11089500
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,22527373,11089500
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,22527373,11089500
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,22527373,11089500
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,22515812,11092450
DS_Tim,1,likely_unaltered,none_found,TRUE,22515812,11092450
DS_Mag_50,-1,likely_altered,high,FALSE,22515812,11092450
DS_Mag_90,-1,likely_altered,high,FALSE,22515812,11092450
FA_Dur,1,likely_unaltered,none_found,TRUE,22515812,11092450
FA_Mag,1,likely_unaltered,none_found,TRUE,22515812,11092450
FA_Tim,1,likely_unaltered,none_found,FALSE,22515812,11092450
SP_ROC,1,likely_unaltered,none_found,FALSE,22515812,11092450
SP_Dur,1,likely_unaltered,none_found,TRUE,22515812,11092450
SP_Mag,1,likely_unaltered,none_found,TRUE,22515812,11092450
SP_Tim,1,likely_unaltered,none_found,TRUE,22515812,11092450
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,22515812,11092450
Wet_BFL_Mag_10,-1,likely_altered,high,FALSE,22515812,11092450
Wet_BFL_Mag_50,-1,likely_altered,high,FALSE,22515812,11092450
Wet_Tim,1,likely_unaltered,none_found,FALSE,22515812,11092450
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,22515812,11092450
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,22515812,11092450
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,22515812,11092450
Peak_10,1,likely_unaltered,none_found,FALSE,22515812,11092450
Peak_2,1,likely_unaltered,none_found,FALSE,22515812,11092450
Peak_5,1,likely_unaltered,none_found,FALSE,22515812,11092450
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,22515812,11092450
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,22515812,11092450
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,22515812,11092450
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,22515762,11097000
DS_Tim,1,likely_unaltered,none_found,TRUE,22515762,11097000
DS_Mag_50,1,likely_unaltered,none_found,FALSE,22515762,11097000
DS_Mag_90,1,likely_unaltered,none_found,TRUE,22515762,11097000
FA_Dur,1,likely_unaltered,none_found,TRUE,22515762,11097000
FA_Mag,1,likely_unaltered,none_found,FALSE,22515762,11097000
FA_Tim,1,likely_unaltered,none_found,TRUE,22515762,11097000
SP_ROC,-1,likely_altered,high,FALSE,22515762,11097000
SP_Dur,1,likely_unaltered,none_found,TRUE,22515762,11097000
SP_Mag,1,likely_unaltered,none_found,TRUE,22515762,11097000
SP_Tim,0,indeterminate,late,FALSE,22515762,11097000
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,22515762,11097000
Wet_BFL_Mag_10,-1,likely_altered,low,FALSE,22515762,11097000
Wet_BFL_Mag_50,0,indeterminate,low,FALSE,22515762,11097000
Wet_Tim,0,indeterminate,late,FALSE,22515762,11097000
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,22515762,11097000
Peak_Dur_2,-1,likely_altered,high,FALSE,22515762,11097000
Peak_Dur_5,-1,likely_altered,high,FALSE,22515762,11097000
Peak_10,1,likely_unaltered,none_found,TRUE,22515762,11097000
Peak_2,1,likely_unaltered,none_found,FALSE,22515762,11097000
Peak_5,-1,likely_altered,low,FALSE,22515762,11097000
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,22515762,11097000
Peak_Fre_2,1,likely_unaltered,none_found,FALSE,22515762,11097000
Peak_Fre_5,-1,likely_altered,high,FALSE,22515762,11097000
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,22515826,11101250
DS_Tim,1,likely_unaltered,none_found,TRUE,22515826,11101250
DS_Mag_50,1,likely_unaltered,none_found,TRUE,22515826,11101250
DS_Mag_90,1,likely_unaltered,none_found,TRUE,22515826,11101250
FA_Dur,1,likely_unaltered,none_found,TRUE,22515826,11101250
FA_Mag,0,indeterminate,high,FALSE,22515826,11101250
FA_Tim,1,likely_unaltered,none_found,FALSE,22515826,11101250
SP_ROC,-1,likely_altered,high,FALSE,22515826,11101250
SP_Dur,1,likely_unaltered,none_found,TRUE,22515826,11101250
SP_Mag,1,likely_unaltered,none_found,TRUE,22515826,11101250
SP_Tim,1,likely_unaltered,none_found,TRUE,22515826,11101250
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,22515826,11101250
Wet_BFL_Mag_10,1,likely_unaltered,none_found,FALSE,22515826,11101250
Wet_BFL_Mag_50,-1,likely_altered,low,FALSE,22515826,11101250
Wet_Tim,1,likely_unaltered,none_found,FALSE,22515826,11101250
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,22515826,11101250
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,22515826,11101250
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,22515826,11101250
Peak_10,1,likely_unaltered,none_found,TRUE,22515826,11101250
Peak_2,-1,likely_altered,high,FALSE,22515826,11101250
Peak_5,1,likely_unaltered,none_found,TRUE,22515826,11101250
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,22515826,11101250
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,22515826,11101250
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,22515826,11101250
DS_Dur_WS,1,likely_unaltered,none_found,FALSE,22515830,11102300
DS_Tim,1,likely_unaltered,none_found,FALSE,22515830,11102300
DS_Mag_50,1,likely_unaltered,none_found,TRUE,22515830,11102300
DS_Mag_90,1,likely_unaltered,none_found,TRUE,22515830,11102300
FA_Dur,1,likely_unaltered,none_found,TRUE,22515830,11102300
FA_Mag,1,likely_unaltered,none_found,TRUE,22515830,11102300
FA_Tim,1,likely_unaltered,none_found,FALSE,22515830,11102300
SP_ROC,1,likely_unaltered,none_found,FALSE,22515830,11102300
SP_Dur,1,likely_unaltered,none_found,FALSE,22515830,11102300
SP_Mag,1,likely_unaltered,none_found,TRUE,22515830,11102300
SP_Tim,0,indeterminate,unknown,TRUE,22515830,11102300
Wet_BFL_Dur,0,indeterminate,high,FALSE,22515830,11102300
Wet_BFL_Mag_10,1,likely_unaltered,none_found,FALSE,22515830,11102300
